PR URL,PR Title,PR createdAt,PR mergedAt,PR state,stars,fork,collaborators,language
https://github.com/detekt/detekt/pull/5937,Potential new rule: DoubleNegativeLambda,2023-03-24T23:18:18Z,2023-04-06T13:23:21Z,MERGED,6126,False,100,Kotlin
https://github.com/deso-protocol/core/pull/875,feature/pos-syncing-and-steady-state,2023-12-16T17:59:41Z,2024-02-07T20:39:14Z,MERGED,325,False,34,Go
https://github.com/decred/dcrdex/pull/2333,packaging: dexc-desktop packaging for Darwin,2023-05-01T12:50:00Z,2023-06-01T18:43:21Z,MERGED,177,False,38,Go
https://github.com/dasch-swiss/dsp-tools/pull/907,fix: excel2properties no longer crashes if optional columns are missing (DEV-3468),2024-04-09T07:21:19Z,2024-04-09T09:08:58Z,MERGED,10,False,17,Python
https://github.com/darklang/dark/pull/5087,Use type errors in more places,2023-09-20T05:57:23Z,2023-09-21T13:50:54Z,MERGED,1641,False,72,F#
https://github.com/darklang/dark/pull/5068,Expand the Standard Library: Option and Result,2023-09-11T12:24:24Z,2023-09-14T16:47:38Z,MERGED,1641,False,72,F#
https://github.com/darklang/dark/pull/5063,#5060 -Requested changes,2023-09-06T18:27:59Z,2023-09-14T16:12:17Z,MERGED,1641,False,72,F#
https://github.com/darklang/dark/pull/5058,Move Some List and String builtins to packages,2023-09-04T13:56:14Z,2023-09-06T01:40:24Z,MERGED,1641,False,72,F#
https://github.com/daeuniverse/dae/pull/300,docs(en): update how-it-works,2023-08-25T14:35:02Z,2023-08-25T23:59:31Z,MERGED,2702,False,28,Go
https://github.com/coderdojo-japan/coderdojo.jp/pull/1592,Make financial URL to be RESTful: `/financial-report` -> `/finances` ,2024-03-22T06:52:39Z,2024-03-22T06:56:12Z,MERGED,62,False,98,Ruby
https://github.com/coderdojo-japan/coderdojo.jp/pull/1543,Remove .coffee and use .js in the partial that uses it,2023-07-04T07:36:25Z,2023-07-04T07:47:10Z,MERGED,62,False,98,Ruby
https://github.com/codeigniter4/CodeIgniter4/pull/8230,feat: add DataConverter to convert types,2023-11-18T08:29:02Z,2024-02-04T02:09:17Z,MERGED,5219,False,100,PHP
https://github.com/codecrafters-io/frontend/pull/1061,CC-859 add stripe invoice details,2023-12-08T03:22:16Z,2023-12-13T16:35:11Z,MERGED,37,False,17,JavaScript
https://github.com/citusdata/activerecord-multi-tenant/pull/199,Wrap ActiveRecord::Base with ActiveSupport.on_load,2023-05-30T12:48:25Z,2023-06-05T05:34:35Z,MERGED,710,False,54,Ruby
https://github.com/chitalian/gptask/pull/2,Fix: recursive/glob support,2023-07-24T18:09:25Z,2023-07-24T19:52:21Z,MERGED,10,False,2,Python
https://github.com/chatwoot/chatwoot/pull/8921,fix: downcase email before finding,2024-02-13T13:37:11Z,2024-02-21T13:21:00Z,MERGED,19677,False,100,Ruby
https://github.com/chatwoot/chatwoot/pull/8231,feat: implement redis database number,2023-10-27T10:13:03Z,2024-05-02T23:42:14Z,MERGED,19677,False,100,Ruby
https://github.com/chatwoot/chatwoot/pull/8136,feat: Facebook delivery reports,2023-10-18T05:53:25Z,2023-11-20T06:52:45Z,MERGED,19677,False,100,Ruby
https://github.com/celestiaorg/celestia-app/pull/1880,docs: update shares specs,2023-06-05T19:29:14Z,2023-06-16T22:37:57Z,MERGED,328,False,71,Go
https://github.com/cataclysmbnteam/Cataclysm-BN/pull/4241,feat(UI): make empty-handed unarmed damage bonus more visible,2024-02-20T22:39:29Z,2024-02-22T01:17:35Z,MERGED,629,False,100,C++
https://github.com/cataclysmbnteam/Cataclysm-BN/pull/3130,fix: `open_url` not working on windows,2023-09-11T00:23:53Z,2023-09-11T15:29:26Z,MERGED,629,False,100,C++
https://github.com/cardano-foundation/CIPs/pull/380,CIP-1694? | A First Step Towards On-Chain Decentralized Governance,2022-11-17T23:57:59Z,2023-06-30T18:59:30Z,MERGED,464,False,100,JavaScript
https://github.com/camel-ai/camel/pull/400,Add code interpreter module,2023-12-06T14:36:07Z,2024-01-14T16:59:58Z,MERGED,4764,False,39,Python
https://github.com/bystrogenomics/bystro/pull/385,Extracted and Updated proteomics,2024-01-31T23:08:09Z,2024-03-12T20:02:48Z,MERGED,42,False,16,Python
https://github.com/box/developer.box.com/pull/533,APIMGMT-251: Add versioning strategy documentation,2024-04-16T08:26:47Z,2024-04-18T07:29:36Z,MERGED,23,False,53,JavaScript
https://github.com/boostcampwm2023/baekjoonrooms/pull/50,feat/docker-setting : 도커 설정 ,2023-11-21T08:06:15Z,2023-11-22T03:29:55Z,MERGED,29,False,7,TypeScript
https://github.com/bitcoin/bitcoin/pull/28846,depends: fix libmultiprocess build on aarch64,2023-11-10T17:15:53Z,2023-12-13T10:44:27Z,MERGED,77153,False,100,C++
https://github.com/binary-com/deriv-app/pull/9007,Rostislav / Wall-455 / Transaction list filter (Demo&Real),2023-06-13T14:17:24Z,2023-07-05T02:49:50Z,MERGED,52,False,100,TypeScript
https://github.com/betagouv/beta.gouv.fr/pull/16244,Optimisation configuration Nginx,2023-11-02T10:14:06Z,2024-01-08T19:26:44Z,MERGED,246,False,100,JavaScript
https://github.com/badass-courses/course-builder/pull/83,feat: content metadata to represent content pieces,2024-02-27T20:15:10Z,2024-02-27T22:17:23Z,MERGED,294,False,10,TypeScript
https://github.com/bacalhau-project/bacalhau/pull/3959,refactor: define config instance. config is no longer global,2024-04-26T02:00:30Z,2024-05-30T16:36:35Z,MERGED,643,False,63,Go
https://github.com/axone-protocol/docs/pull/364,feat: improve footer,2023-12-19T17:49:41Z,2024-01-03T14:55:19Z,MERGED,38,False,37,SCSS
https://github.com/axolotl-ai-cloud/axolotl/pull/1504,Correctly handle splits for datasets.arrow_dataset.Dataset objects,2024-04-09T15:29:36Z,2024-04-09T20:40:26Z,MERGED,6897,False,100,Python
https://github.com/autowarefoundation/autoware-github-actions/pull/241,build: disable internet access during the build step,2023-07-23T18:59:26Z,2023-09-20T10:01:22Z,MERGED,16,False,22,Python
https://github.com/asyncapi/website/pull/1013,docs: add protocol concepts doc,2022-10-11T13:01:33Z,2022-12-06T07:59:53Z,MERGED,350,False,100,TypeScript
https://github.com/asyncapi/website/pull/1005,docs: new guide for message validation,2022-10-06T04:41:25Z,2023-02-24T22:26:59Z,MERGED,350,False,100,TypeScript
https://github.com/astahmer/openapi-zod-client/pull/151,fix(#147): improve handling of anyOf,2023-06-05T15:27:22Z,2023-06-06T14:10:07Z,MERGED,683,False,44,TypeScript
https://github.com/appsmithorg/appsmith-docs/pull/691,fix: Connecting to Datasource - Rehaul,2022-12-19T10:05:46Z,2023-02-01T08:06:10Z,MERGED,81,False,54,MDX
https://github.com/app-sre/qontract-reconcile/pull/3630,[jira-permissions-validator] introduce integration,2023-07-03T11:59:06Z,2023-07-03T12:09:32Z,MERGED,28,False,58,Python
https://github.com/annuaire-entreprises-data-gouv-fr/site/pull/796,feat: basic actes implementation and confirmite refacto,2023-11-21T17:47:36Z,2023-11-29T17:38:43Z,MERGED,51,False,19,TypeScript
https://github.com/angr/angr/pull/4403,Rewrite dfs_back_edges to be iterative,2024-01-03T12:27:51Z,2024-01-10T15:04:57Z,MERGED,7350,False,100,Python
https://github.com/amidaware/community-scripts/pull/182,Update Win_Chocolatey_Manage_Apps_Bulk.ps1,2023-09-19T11:08:39Z,2023-09-20T14:17:04Z,MERGED,103,False,59,PowerShell
https://github.com/alteryx/locust-grasshopper/pull/25,Inno: Add global tagging for all db metrics,2023-09-12T05:49:39Z,2023-09-26T22:45:22Z,MERGED,173,False,5,Python
https://github.com/alshedivat/al-folio/pull/2059,Enable specifying explicit list of external posts to display,2024-01-10T05:23:50Z,2024-05-28T00:15:44Z,MERGED,9915,False,100,HTML
https://github.com/aleph-im/aleph-vm/pull/460,Use standard system package for ECDSA verification  and add tests,2023-11-09T10:17:15Z,2024-05-16T14:13:51Z,MERGED,41,False,20,Python
https://github.com/alcionai/corso/pull/4417,Add logic to check if the JWT token has expired,2023-10-02T06:55:23Z,2023-10-09T10:06:01Z,MERGED,170,False,26,Go
https://github.com/airbytehq/airbyte/pull/36898,`source-faker`: update the car prices and years,2024-04-08T18:10:10Z,2024-04-09T13:37:26Z,MERGED,14792,False,100,Python
https://github.com/airbytehq/airbyte/pull/33679,airbyte-lib: Add telemetry,2023-12-20T16:03:59Z,2024-01-16T09:25:25Z,MERGED,14792,False,100,Python
https://github.com/aiplanethub/genai-stack/pull/21,Model Component,2023-08-29T10:46:37Z,2023-08-31T13:03:45Z,MERGED,123,False,14,Jupyter Notebook
https://github.com/agentcoinorg/evo.ninja/pull/629,fix: on mobile manually set input font-size to avoid needless zooming,2023-12-18T22:55:55Z,2023-12-19T00:14:31Z,MERGED,1050,False,15,TypeScript
https://github.com/agentcoinorg/evo.ninja/pull/206,prevent script writer from writing recursive scripts,2023-09-25T11:08:34Z,2023-09-25T12:08:29Z,MERGED,1050,False,15,TypeScript
https://github.com/agentcoinorg/evo.ninja/pull/167,"Refactored core lib into 'agent-utils', 'evo-agent' and 'script-writer-agent' libs",2023-09-14T17:08:19Z,2023-09-16T12:46:48Z,MERGED,1050,False,15,TypeScript
https://github.com/agentcoinorg/AutoTx/pull/68,Analyze prompt pre-step to find unsupported prompts or missing info,2024-03-22T12:52:27Z,2024-03-23T23:30:20Z,MERGED,82,False,8,Python
https://github.com/adobe/aem-core-forms-components/pull/878,Forms 7896 switch component2,2023-09-15T11:13:37Z,2023-10-11T08:34:19Z,MERGED,25,False,62,JavaScript
https://github.com/WordPress/gutenberg/pull/54172,Top Toolbar: Prevent the focus outline of the button from being cut off,2023-09-05T04:17:40Z,2023-09-06T13:36:45Z,MERGED,10004,False,100,JavaScript
https://github.com/WalletConnect/push-server/pull/235,fix: adding `... FOR UPDATE` to lock the row while client creation,2023-10-04T19:55:58Z,2023-10-05T17:40:23Z,MERGED,25,False,11,Rust
https://github.com/VOICEVOX/voicevox_engine/pull/904,整理: 疑問形 upspeak の単純化,2023-12-19T08:22:22Z,2023-12-21T05:24:41Z,MERGED,1253,False,45,Python
https://github.com/VOICEVOX/voicevox_engine/pull/716,Github Actions とpre-commitにpoetry exportを適用,2023-07-09T10:27:11Z,2023-07-18T11:38:36Z,MERGED,1253,False,45,Python
https://github.com/VOICEVOX/voicevox_engine/pull/1209,feat: 脆弱性診断結果をdiscordに通知させる,2024-05-02T08:19:29Z,2024-05-07T03:47:17Z,MERGED,1253,False,45,Python
https://github.com/VOICEVOX/voicevox_engine/pull/1122,整理: シェルスクリプトに lint を適用,2024-03-17T17:38:15Z,2024-04-07T15:26:23Z,MERGED,1253,False,45,Python
https://github.com/VOICEVOX/voicevox_core/pull/761,`StyleMeta::r#type`を追加し、トークという区分を実装に導入する,2024-03-07T17:09:53Z,2024-05-06T11:46:44Z,MERGED,835,False,36,Rust
https://github.com/VOICEVOX/voicevox_core/pull/655,古いpoetry.lockを弾く,2023-10-23T17:08:05Z,2023-10-24T01:56:15Z,MERGED,835,False,36,Rust
https://github.com/VOICEVOX/voicevox_core/pull/555,Python APIの`Synthesizer`を`close()`可能にする,2023-07-30T04:42:21Z,2023-08-15T16:27:15Z,MERGED,835,False,36,Rust
https://github.com/VOICEVOX/voicevox_core/pull/538,[vvm-async-api] Add: ユーザー辞書APIを追加,2023-07-08T15:05:40Z,2023-07-22T14:01:36Z,MERGED,835,False,36,Rust
https://github.com/VOICEVOX/voicevox_core/pull/532,ドキュメントを刷新する,2023-06-25T14:03:16Z,2023-08-02T11:22:43Z,MERGED,835,False,36,Rust
https://github.com/VOICEVOX/voicevox/pull/1934,Add: Ctrl+Shift+ドラッグで追加選択できるように,2024-03-15T12:24:06Z,2024-03-20T22:51:00Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1859,fix 歌wave出力時のデフォルトファイル名を変更,2024-02-19T15:45:52Z,2024-02-20T18:54:01Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1844,feat: 不適切なフォルダにファイルを保存できないようにする,2024-02-13T14:40:26Z,2024-02-26T16:48:14Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1836,[ソング] Undo/Redoの実装,2024-02-09T22:18:43Z,2024-02-20T18:39:18Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1829,ソングエディタの編集状態を保存できるようにする,2024-02-06T22:12:26Z,2024-02-17T17:43:46Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1790,[ソング] Improve: エンジン起動前の画面を良い感じにする,2024-01-29T12:03:24Z,2024-02-13T18:23:32Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1621,[project-s] 拍子周りの修正とリファクタリング,2023-10-25T14:10:50Z,2023-10-25T17:57:35Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1573,feat: モーラが編集不可な場合カーソルを変え、理由を表示する,2023-09-23T02:35:47Z,2023-10-10T15:16:52Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1555,同じ読みのアクセント句はパラメータを保持するように,2023-09-16T06:02:27Z,2023-09-28T16:34:01Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1546,複数選択：キャラクターを変更できるように,2023-09-12T11:59:06Z,2023-09-19T16:25:05Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1470,複数選択：選択だけ実装,2023-08-04T01:34:36Z,2023-09-01T22:32:51Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1404,Quasar dialog を3種に分類し、notify、loading と共に`Dialog.ts`へ,2023-07-16T14:45:19Z,2023-07-31T20:59:10Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1384,テキスト欄内でルビを設定できるようにする #1383,2023-07-11T01:36:41Z,2023-07-12T14:58:02Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1374,コンテキストメニューのVue化,2023-07-06T14:25:19Z,2023-07-22T22:56:59Z,MERGED,2403,False,87,TypeScript
https://github.com/VOICEVOX/voicevox/pull/1351,Add: プロジェクトロード周りのエラーハンドリングを追加,2023-06-27T21:03:19Z,2023-07-06T15:01:42Z,MERGED,2403,False,87,TypeScript
https://github.com/TurboWarp/extensions/pull/1035,"Policy on AI (ChatGPT, Bard, etc.)",2023-09-14T03:39:24Z,2023-09-22T14:31:10Z,MERGED,108,False,55,JavaScript
https://github.com/TeamCodeStream/codestream/pull/1638,Anomaly detection notifications and support for more languages,2023-07-26T15:09:38Z,2023-07-28T17:47:53Z,MERGED,928,False,67,TypeScript
https://github.com/SharezoneApp/sharezone-app/pull/980,Fix Multiline Release Notes Handling in GitHub Action,2023-09-16T12:06:14Z,2023-09-16T15:03:40Z,MERGED,259,False,10,Dart
https://github.com/SharezoneApp/sharezone-app/pull/880,Implementation of `sz deploy android` command,2023-09-04T15:51:42Z,2023-09-04T18:11:35Z,MERGED,259,False,10,Dart
https://github.com/SerenityOS/serenity/pull/22213,"AK: Print timestamp, process name, and pid on all platforms",2023-12-08T20:54:40Z,2023-12-12T17:11:24Z,MERGED,29774,False,100,C++
https://github.com/SchemaStore/schemastore/pull/3002,Add a schema for Prometheus rules test files,2023-06-14T00:11:00Z,2023-06-14T16:36:43Z,MERGED,2954,False,100,JavaScript
https://github.com/SalesforceCommerceCloud/pwa-kit/pull/1528,@W-14446652@ Change CSP enforcement to an opt-in middleware.,2023-11-07T17:30:26Z,2023-11-07T23:25:44Z,MERGED,276,False,48,JavaScript
https://github.com/SSWConsulting/SSW.Rules.Content/pull/7614,Update rule.md,2023-12-20T04:49:39Z,2023-12-20T05:01:09Z,MERGED,44,False,100,JavaScript
https://github.com/SSWConsulting/SSW.Rules.Content/pull/6250,Action points from review with Adam,2023-08-07T13:49:12Z,2023-08-07T19:34:52Z,MERGED,44,False,100,JavaScript
https://github.com/Rhetos/Rhetos/pull/479,Fix some warnings,2024-01-15T13:55:36Z,2024-01-16T21:56:26Z,MERGED,48,False,18,C#
https://github.com/PrivateBin/PrivateBin/pull/1134,Update and create new issue templates for better catgeorisation,2023-08-07T17:24:13Z,2023-08-07T18:31:18Z,MERGED,6082,False,100,PHP
https://github.com/PostHog/posthog.com/pull/6456,add guide to troubleshoot missing events,2023-08-08T10:41:57Z,2023-08-09T15:07:56Z,MERGED,375,False,100,TypeScript
https://github.com/PolicyEngine/policyengine-us/pull/3987,Utah at-home parent credit refundability is backwards,2024-02-23T15:33:02Z,2024-03-14T12:29:23Z,MERGED,95,False,100,Python
https://github.com/PolicyEngine/policyengine-us/pull/3275,Add California alternative minimum tax (AMT),2023-11-17T18:39:08Z,2024-02-25T23:55:12Z,MERGED,95,False,100,Python
https://github.com/PolicyEngine/policyengine-us/pull/3258,Montana Elderly Residential Property Tax Credit (Renter/Homeowner),2023-11-09T23:12:00Z,2024-01-06T13:51:11Z,MERGED,95,False,100,Python
https://github.com/PolicyEngine/policyengine-us/pull/2764,Pell Grant,2023-08-02T21:43:04Z,2023-08-18T23:45:47Z,MERGED,95,False,100,Python
https://github.com/PickNikRobotics/moveit_studio_ur_ws/pull/220,Fix schedule problem,2024-02-22T06:49:37Z,2024-02-25T11:22:14Z,MERGED,19,False,27,C++
https://github.com/PaulRBerg/prb-proxy/pull/119,refactor: ownership redesign,2023-06-17T18:41:44Z,2023-06-28T18:50:01Z,MERGED,272,False,5,Solidity
https://github.com/OthersideAI/self-operating-computer/pull/57,"Added -accurate, reflective mouse click mode",2023-12-02T06:35:09Z,2023-12-03T16:35:46Z,MERGED,8222,False,24,Python
https://github.com/OthersideAI/self-operating-computer/pull/52,Voice functionality added with Whisper,2023-12-01T21:33:58Z,2023-12-05T14:15:44Z,MERGED,8222,False,24,Python
https://github.com/OpenDevin/OpenDevin/pull/1204,lint: simplify hooks already covered by Ruff,2024-04-18T10:15:52Z,2024-04-27T11:32:15Z,MERGED,28588,False,100,Python
https://github.com/Northeastern-Electric-Racing/FinishLine/pull/2021,#1661: added auto-incrementing identifier in RR,2024-01-29T03:39:17Z,2024-02-28T18:50:48Z,MERGED,25,False,100,TypeScript
https://github.com/NixOS/foundation/pull/144,Add CoC and deescalation docs for Zulip,2024-05-02T16:52:42Z,2024-05-02T22:07:45Z,MERGED,63,False,13,
https://github.com/Mudlet/Mudlet/pull/7123,Fix a crash when double-clicking on a word to select it,2024-02-07T19:29:39Z,2024-04-25T15:25:07Z,MERGED,711,False,100,C++
https://github.com/Mudlet/Mudlet/pull/7120,Fix: prevent an out of bounds crash in copy(),2024-02-03T19:46:47Z,2024-02-17T17:04:04Z,MERGED,711,False,100,C++
https://github.com/MrNeRF/gaussian-splatting-cuda/pull/23,"Lower CUDA requirement to 11.7, auto-detect CUDA_ARCHITECTURES",2023-08-23T09:04:11Z,2023-08-23T11:27:14Z,MERGED,857,False,5,C
https://github.com/MindPort-GmbH/VR-Builder/pull/176,New referencing system,2024-02-23T11:02:38Z,2024-03-06T15:27:56Z,MERGED,48,False,5,C#
https://github.com/MatrixAI/Polykey/pull/609,Addressing crashes from failing background connections,2023-10-25T07:40:12Z,2023-11-03T01:48:57Z,MERGED,29,False,18,TypeScript
https://github.com/MatrixAI/Polykey/pull/604,`Provider.checkToken` will no longer treat empty `refreshToken` strings as invalid tokens and fixed use of `__proto__` as `identityId` in `IdentitiesManager`,2023-10-25T00:54:56Z,2023-10-26T01:11:50Z,MERGED,29,False,18,TypeScript
https://github.com/MatrixAI/Polykey/pull/552,Consolidating Configuration Entropy and Nodes and Client Services Refactoring,2023-08-16T13:29:46Z,2023-10-04T06:03:18Z,MERGED,29,False,18,TypeScript
https://github.com/MartinsOnuoha/what-should-i-design/pull/8,🧹 chore: seeded more problem-statements across different categories …,2023-10-28T10:31:23Z,2023-10-28T10:40:40Z,MERGED,10,False,3,Vue
https://github.com/MERLCenter/MERL-Center-public/pull/112,HCD principles in conducting a Needs Assessment,2023-05-10T18:24:27Z,2023-09-26T14:52:40Z,MERGED,26,False,23,SCSS
https://github.com/MATRIX-feather/LLin/pull/1,添加翻译,2023-10-13T15:02:58Z,2023-10-15T03:38:13Z,MERGED,49,False,2,C#
https://github.com/Ludeon/RimWorld-ru/pull/1571,WorkGiver changes,2023-07-07T09:21:43Z,2023-07-22T16:25:00Z,MERGED,183,False,89,C#
https://github.com/KudoAI/chatgpt.js/pull/92,Added shareChat,2023-07-15T12:43:14Z,2023-07-16T16:37:24Z,MERGED,1821,False,20,JavaScript
https://github.com/Koenkk/zigbee-herdsman/pull/992,Emit nwk event on concentratorIndCb,2024-03-26T13:33:46Z,2024-03-28T19:56:48Z,MERGED,467,False,100,TypeScript
https://github.com/JuliaDocs/Documenter.jl/pull/2394,Add support for `CollapsedDocStrings` in `@meta` block,2024-01-08T03:51:58Z,2024-02-04T23:41:31Z,MERGED,799,False,100,Julia
https://github.com/JanusGraph/janusgraph/pull/4409,Added retry logic if client request returns an error code that is configured for retrying,2024-04-22T05:05:49Z,2024-04-27T11:00:42Z,MERGED,5196,False,100,Java
https://github.com/JJConsulting/JJMasterData/pull/131,"bugfix: When downloading a file, <td> is also clicked causing a loading message be endless .",2023-06-07T12:18:16Z,2023-06-09T11:40:12Z,MERGED,164,False,10,C#
https://github.com/InseeFrLab/images-datascience/pull/171,Cross compile for ARM and x86,2024-01-16T17:42:57Z,2024-01-17T09:49:26Z,MERGED,22,False,17,Shell
https://github.com/IDinsight/aaq-core/pull/205,Google login,2024-05-13T19:52:33Z,2024-05-16T01:45:58Z,MERGED,19,False,9,Python
https://github.com/GaloyMoney/blink-mobile/pull/2617,refactor: receive screen,2023-09-04T09:58:19Z,2023-09-05T19:23:14Z,MERGED,137,False,55,TypeScript
https://github.com/GaloyMoney/blink-mobile/pull/2403,feat: use adaptive icons for android app,2023-06-26T19:34:38Z,2023-06-26T19:55:49Z,MERGED,137,False,55,TypeScript
https://github.com/GaloyMoney/blink-mobile/pull/2361,feat: feedback flow after first payment,2023-06-16T19:28:51Z,2023-07-19T12:45:27Z,MERGED,137,False,55,TypeScript
https://github.com/Ditectrev/Microsoft-Azure-AZ-900-Microsoft-Azure-Fundamentals-Practice-Tests-Exams-Questions-Answers/pull/17,Update README.md,2024-02-17T13:40:08Z,2024-02-17T13:56:34Z,MERGED,174,False,5,
https://github.com/DIYgod/RSSHub/pull/12961,feat(route): add Smashing magazine,2023-08-09T14:19:03Z,2023-08-10T18:47:01Z,MERGED,30827,False,100,TypeScript
https://github.com/DIYgod/RSSHub/pull/12113,feat(route): Update route OpenAI,2023-03-15T20:03:54Z,2023-03-16T09:39:08Z,MERGED,30827,False,100,TypeScript
https://github.com/Codeinwp/otter-blocks/pull/1878,Add Pagination for Posts,2023-09-22T14:06:37Z,2023-11-02T06:12:55Z,MERGED,129,False,22,JavaScript
https://github.com/Charcoal-SE/SmokeDetector/pull/10644,Vickel: Watch surah-al-waqiah\.com,2024-04-06T16:08:41Z,2024-04-06T16:32:51Z,MERGED,464,False,100,Python
https://github.com/BitBoxSwiss/bitbox-wallet-app/pull/2415,build/os-x: fix build errors for M-based Apple machines,2023-12-07T15:52:56Z,2023-12-11T08:21:32Z,MERGED,245,False,43,Go
https://github.com/BitBoxSwiss/bitbox-wallet-app/pull/2368,Android system auth,2023-11-22T10:53:15Z,2023-11-29T14:54:27Z,MERGED,245,False,43,Go
https://github.com/Automattic/wp-calypso/pull/89083,Patterns: integrate Context and add second search field,2024-04-01T14:46:18Z,2024-04-02T12:11:44Z,MERGED,12380,False,100,TypeScript
https://github.com/ArnoldSmith86/virtualtabletop/pull/1778,"Update library images for multiple games by ArnoldSmith86, RaphaelAlvez",2023-06-20T04:18:09Z,2023-07-04T20:08:39Z,MERGED,155,False,21,JavaScript
https://github.com/Altinity/clickhouse-backup/pull/648,clickhouse-backup: Add support for sharded backup,2023-04-26T17:37:14Z,2023-08-03T07:24:50Z,MERGED,1191,False,85,Go
https://github.com/2Abendsegler/GClh/pull/2376,Charset,2023-02-28T09:39:28Z,2023-02-28T19:49:13Z,MERGED,56,False,26,JavaScript
https://github.com/0x2447196/raypeatarchive/pull/19,Newsletters,2024-05-15T10:58:51Z,2024-05-16T17:25:33Z,MERGED,18,False,5,Shell
https://github.com/polywrap/evo.ninja/pull/629,fix: on mobile manually set input font-size to avoid needless zooming,2023-12-18T09:39:28Z,2023-12-18T09:39:28Z,MERGED,1040,FALSE,15,TypeScript
https://github.com/polywrap/evo.ninja/pull/206,prevent script writer from writing recursive scripts,2023-09-25T09:39:28Z,2023-09-25T09:39:28Z,MERGED,1040,FALSE,15,TypeScript
https://github.com/polywrap/evo.ninja/pull/167,Refactored core lib into 'agent-utils', 'evo-agent' and 'script-writer-agent' libs,2023-09-14T09:39:28Z,2023-09-16T09:39:28Z,MERGED,1040,FALSE,15,TypeScript
https://github.com/polywrap/AutoTx/pull/68,Analyze prompt pre-step to find unsupported prompts or missing info,2024-22-03T10:58:51Z,2024-23-03T10:58:51Z,MERGED,80,FALSE,7,Python
https://github.com/OpenAccess-AI-Collective/axolotl/pull/1504,Correctly handle splits for datasets.arrow_dataset.Dataset objects,2024-09-04T10:58:51Z,2024-09-04T10:58:51Z,MERGED,6621,FALSE,100,Python
